source;intermediate;destination;with_ixp;percentage;total_paths;provider;avg_path_length;avg_latency;destination_countries;ids
8560: 1&1 Internet;(3209: Vodafone Germany);8075: Microsoft;0;50.0;2;Microsoft;10.0;('IE', 46.5);('IE', 1);[527493]
8560: 1&1 Internet; ;8075: Microsoft;1;50.0;2;Microsoft;12.0;('GB', 48.5);('GB', 1);[632979]
8560: 1&1 Internet;(3209: Vodafone Germany), (3356: Level 3 AS 3356);14061: DigitalOcean;0;50.0;2;DigitalOcean;9.0;('GB', 34.5);('GB', 1);[527207]
8560: 1&1 Internet; ;14061: DigitalOcean;1;50.0;2;DigitalOcean;7.0;('DE', 47.0);('DE', 1);[632690]
8560: 1&1 Internet;(3209: Vodafone Germany);15169: Google LLC;0;71.429;7;Google;12.2;('BE', 27.5),('DE', 29.0),('GB', 31.5),('CH', 34.0);('GB', 2),('DE', 1),('BE', 1),('CH', 1);[343714, 390450, 458202, 458523, 527071]
8560: 1&1 Internet; ;15169: Google LLC;0;28.571;7;Google;9.0;('DE', 30.0),('NL', 45.0);('NL', 1),('DE', 1);[632318, 632725]
8560: 1&1 Internet; ;16509: Amazon.com;1;100.0;1;Amazon EC2;13.0;('IT', 32.5);('IT', 1);[632109]
8560: 1&1 Internet;(3209: Vodafone Germany), (3356: Level 3 AS 3356);20473: Choopa, LLC;0;100.0;3;Vultr;7.67;('DE', 21.0),('GB', 34.0);('DE', 2),('GB', 1);[344653, 528025, 528423]
8560: 1&1 Internet;(3209: Vodafone Germany), (3356: Level 3 AS 3356);31898: Oracle Cloud Infrastructure;0;100.0;1;Oracle;8.0;('DE', 23.5);('DE', 1);[460322]
8560: 1&1 Internet;(3209: Vodafone Germany), (3356: Level 3 AS 3356);36351: SoftLayer Technologies, Inc. (an IBM Company);0;100.0;2;IBM;12.0;('DE', 37.0),('GB', 38.0);('GB', 1),('DE', 1);[392118, 528676]
8560: 1&1 Internet;(3209: Vodafone Germany);45102: Alibaba;1;100.0;1;Alibaba;8.0;('DE', 17.0);('DE', 1);[345143]
8560: 1&1 Internet;(3209: Vodafone Germany), (1273: Vodafone Global Network);63949: Linode AS63949;0;100.0;1;Linode;9.0;('DE', 24.0);('DE', 1);[345071]
8767: M-net Telekommunikations GmbH; ;8075: Microsoft;0;100.0;21;Microsoft;9.76;('NL', 37.0),('FR', 39.0),('DE', 39.5),('CH', 56.625),('IE', 57.5),('NO', 62.75),('GB', 68.9);('GB', 5),('NL', 4),('NO', 4),('CH', 4),('IE', 2),('DE', 1),('FR', 1);[88911, 152608, 152611, 152644, 152824, 153023, 278844, 278908, 278969, 344243, 344533, 344586, 390832, 390867, 391050, 458790, 527445, 527474, 527654, 527712, 633000]
8767: M-net Telekommunikations GmbH; ;14061: DigitalOcean;1;100.0;12;DigitalOcean;4.83;('DE', 32.875),('NL', 53.571);('NL', 8),('DE', 4);[278682, 278752, 343848, 458715, 527105, 527114, 527268, 527269, 527387, 632573, 632668, 632817]
8767: M-net Telekommunikations GmbH; ;15169: Google LLC;0;80.0;5;Google;9.5;('DE', 25.0),('BE', 40.0),('CH', 79.0);('BE', 2),('DE', 1),('CH', 1);[278443, 343702, 343760, 632233]
8767: M-net Telekommunikations GmbH;(3209: Vodafone Germany);15169: Google LLC;0;20.0;5;Google;10.0;('NL', 34.0);('NL', 1);[88543]
8767: M-net Telekommunikations GmbH; ;16509: Amazon.com;0;100.0;14;Amazon EC2;6.36;('DE', 32.333),('GB', 40.167),('FR', 42.0),('IT', 52.5),('IE', 65.5);('IE', 5),('DE', 3),('GB', 3),('FR', 2),('IT', 1);[47, 151957, 152011, 278156, 278293, 390135, 457953, 457995, 458020, 458075, 458160, 631948, 632014, 632223]
8767: M-net Telekommunikations GmbH;(1299: Telia Carrier);20473: Choopa, LLC;0;25.0;12;Vultr;9.0;('GB', 68.0);('GB', 3);[344907, 391556, 528436]
8767: M-net Telekommunikations GmbH;(2914: NTT Global IP Network);20473: Choopa, LLC;0;8.333;12;Vultr;8.0;('DE', 93.0);('DE', 1);[43628]
8767: M-net Telekommunikations GmbH; ;20473: Choopa, LLC;1;66.667;12;Vultr;5.12;('DE', 36.625),('NL', 52.75);('NL', 4),('DE', 4);[89385, 279123, 279133, 344789, 391409, 459158, 459347, 527994]
8767: M-net Telekommunikations GmbH;(1299: Telia Carrier);31898: Oracle Cloud Infrastructure;0;63.636;11;Oracle;8.14;('NL', 32.167),('CH', 40.0),('GB', 58.5);('NL', 3),('CH', 3),('GB', 1);[279603, 345769, 460431, 460454, 460539, 460551, 460553]
8767: M-net Telekommunikations GmbH; ;31898: Oracle Cloud Infrastructure;0;36.364;11;Oracle;4.75;('DE', 37.286);('DE', 4);[345622, 392224, 460351, 529197]
8767: M-net Telekommunikations GmbH; ;36351: SoftLayer Technologies, Inc. (an IBM Company);1;100.0;11;IBM;8.55;('DE', 30.462),('GB', 41.25);('DE', 7),('GB', 4);[6030, 90116, 279539, 345498, 392141, 459879, 459887, 459908, 460073, 460249, 528655]
8767: M-net Telekommunikations GmbH;(1299: Telia Carrier);45102: Alibaba;0;33.333;9;Alibaba;11.67;('GB', 43.333);('GB', 3);[89727, 459655, 528356]
8767: M-net Telekommunikations GmbH; ;45102: Alibaba;1;66.667;9;Alibaba;5.17;('DE', 33.417);('DE', 6);[153229, 153259, 279503, 459804, 528567, 528620]
8767: M-net Telekommunikations GmbH; ;63949: Linode AS63949;1;100.0;2;Linode;6.0;('GB', 295.0);('GB', 2);[459546, 459605]
8881: 1&1 Versatel Deutschland GmbH; ;8075: Microsoft;0;93.238;281;Microsoft;9.25;('DE', 40.402),('NL', 40.853),('CH', 42.899),('GB', 50.205),('NO', 58.709),('FR', 59.393),('IE', 104.214);('DE', 59),('NO', 59),('CH', 45),('FR', 43),('GB', 24),('NL', 17),('IE', 15);[4437, 4453, 4454, 4665, 4788, 4792, 4845, 4877, 4886, 4899, 4926, 4931, 4932, 4965, 4972, 4975, 4987, 4990, 5031, 5040, 5081, 5106, 5115, 5116, 5121, 5125, 5129, 5145, 5184, 5198, 43581, 43600, 55788, 55833, 55836, 55839, 55854, 55864, 88891, 88902, 88936, 88948, 88977, 89029, 89059, 89081, 89088, 89090, 89093, 89111, 89114, 89120, 89124, 89141, 89151, 89163, 89169, 89178, 89185, 89194, 89209, 89213, 89214, 89216, 89251, 89254, 89481, 89483, 152600, 152607, 152657, 152663, 152680, 152762, 152767, 152772, 152791, 152797, 152799, 152820, 152822, 152849, 152869, 152873, 153018, 153020, 214603, 214605, 214669, 214679, 214681, 214691, 214718, 214719, 214736, 214761, 214764, 214818, 214819, 214875, 214877, 214933, 214942, 214947, 214970, 278566, 278780, 278835, 278840, 278841, 278852, 278866, 278867, 278933, 278973, 279141, 279146, 279171, 279175, 279192, 279242, 279332, 279340, 279342, 279349, 279353, 344011, 344023, 344203, 344213, 344231, 344239, 344242, 344263, 344280, 344303, 344305, 344327, 344339, 344361, 344368, 344401, 344409, 344418, 344466, 344490, 344518, 344524, 344559, 344562, 344574, 344575, 344576, 344579, 344581, 344585, 344587, 344593, 344599, 390804, 390816, 390821, 390843, 390852, 390857, 390907, 390924, 390930, 390932, 390940, 390953, 390955, 390975, 390976, 390980, 390990, 391001, 391014, 391027, 391042, 391048, 391055, 391111, 391113, 391116, 391117, 391139, 391156, 391160, 391278, 391290, 391295, 391296, 391299, 391300, 391305, 391316, 458808, 458857, 458879, 458897, 458934, 458945, 458951, 458966, 458967, 458988, 459035, 459051, 459070, 459077, 459096, 459107, 459245, 459264, 527448, 527465, 527473, 527480, 527539, 527551, 527553, 527560, 527605, 527618, 527621, 527622, 527635, 527639, 527643, 527687, 527703, 527709, 527716, 527725, 527741, 527748, 527763, 527796, 527800, 527818, 527824, 527850, 527867, 527875, 527884, 527894, 527903, 527905, 527910, 527912, 527913, 632802, 632924, 632928, 632931, 632934, 632967, 632989, 633045, 633046, 633054]
8881: 1&1 Versatel Deutschland GmbH;(3320: Deutsche Telekom);8075: Microsoft;0;4.982;281;Microsoft;8.57;('NL', 20.25),('IE', 35.0),('GB', 42.25),('CH', 45.667),('FR', 49.5),('NO', 54.5),('DE', 59.0);('CH', 3),('NO', 3),('NL', 2),('GB', 2),('FR', 2),('DE', 1),('IE', 1);[55787, 55822, 152677, 344317, 458949, 458979, 459065, 459114, 459142, 459254, 527584, 527835, 527906, 632779]
8881: 1&1 Versatel Deutschland GmbH;(174: Cogent Communications, Inc.);8075: Microsoft;0;0.712;281;Microsoft;10.0;('FR', 55.0),('CH', 70.5);('FR', 1),('CH', 1);[411677, 411767]
8881: 1&1 Versatel Deutschland GmbH;(3209: Vodafone Germany);8075: Microsoft;0;0.356;281;Microsoft;10.0;('DE', 35.0);('DE', 1);[391095]
8881: 1&1 Versatel Deutschland GmbH;(20676: Plusnet GmbH);8075: Microsoft;1;0.712;281;Microsoft;10.5;('FR', 59.5);('FR', 2);[527542, 527614]
8881: 1&1 Versatel Deutschland GmbH; ;14061: DigitalOcean;0;17.674;215;DigitalOcean;4.29;('DE', 34.25),('NL', 56.565),('GB', 60.375);('NL', 23),('GB', 9),('DE', 6);[4344, 4375, 4464, 4533, 4540, 4575, 4577, 4621, 4675, 4758, 88799, 88805, 152438, 214373, 214511, 278525, 278736, 343969, 344026, 344030, 344031, 344115, 390624, 390688, 458713, 458748, 527123, 527156, 527189, 527266, 527267, 527282, 527313, 527331, 527397, 632483, 632520, 632637]
8881: 1&1 Versatel Deutschland GmbH;(1299: Telia Carrier);14061: DigitalOcean;0;2.791;215;DigitalOcean;8.17;('DE', 71.25),('GB', 72.0),('NL', 74.333);('NL', 3),('DE', 2),('GB', 1);[295786, 295843, 295954, 296062, 411476, 411594]
8881: 1&1 Versatel Deutschland GmbH;(3320: Deutsche Telekom), (1299: Telia Carrier);14061: DigitalOcean;0;2.326;215;DigitalOcean;8.6;('NL', 25.0),('GB', 41.25),('DE', 42.25);('DE', 2),('GB', 2),('NL', 1);[55637, 343922, 344169, 458555, 458652]
8881: 1&1 Versatel Deutschland GmbH;(62240: Clouvider), (1299: Telia Carrier);14061: DigitalOcean;0;0.465;215;DigitalOcean;9.0;('NL', 36.5);('NL', 1);[88774]
8881: 1&1 Versatel Deutschland GmbH;(3320: Deutsche Telekom), (2914: NTT Global IP Network);14061: DigitalOcean;0;0.465;215;DigitalOcean;13.0;('GB', 30.0);('GB', 1);[152444]
8881: 1&1 Versatel Deutschland GmbH;(3320: Deutsche Telekom), (6453: Tata Communications);14061: DigitalOcean;0;0.465;215;DigitalOcean;8.0;('NL', 14.5);('NL', 1);[527347]
8881: 1&1 Versatel Deutschland GmbH;(20676: Plusnet GmbH), (1299: Telia Carrier);14061: DigitalOcean;0;0.465;215;DigitalOcean;7.0;('NL', 47.0);('NL', 1);[527415]
8881: 1&1 Versatel Deutschland GmbH;(3209: Vodafone Germany), (3356: Level 3 AS 3356);14061: DigitalOcean;0;0.465;215;DigitalOcean;8.0;('GB', 82.0);('GB', 1);[632507]
8881: 1&1 Versatel Deutschland GmbH; ;14061: DigitalOcean;1;74.884;215;DigitalOcean;5.64;('NL', 37.231),('DE', 40.595),('GB', 60.726);('NL', 63),('DE', 56),('GB', 42);[4350, 4353, 4368, 4370, 4376, 4389, 4407, 4418, 4420, 4462, 4541, 4576, 4595, 4624, 4674, 4707, 4757, 43466, 43484, 43486, 55533, 55535, 55559, 55560, 55561, 55574, 55667, 55683, 55688, 55689, 55690, 55721, 88626, 88627, 88653, 88684, 88686, 88718, 88720, 88731, 88736, 88737, 88759, 88760, 88786, 152321, 152327, 152354, 152380, 152382, 152394, 152439, 152446, 152468, 152491, 152504, 152539, 214206, 214229, 214230, 214234, 214375, 214413, 214445, 214479, 214481, 214502, 214512, 214550, 278499, 278547, 278556, 278638, 278639, 278653, 278684, 278698, 278767, 343834, 343837, 343850, 343889, 343890, 343895, 343911, 343971, 344028, 344029, 344034, 344035, 344070, 344082, 344158, 390465, 390467, 390473, 390486, 390527, 390548, 390569, 390588, 390590, 390591, 390686, 390699, 390711, 390718, 390729, 390751, 390758, 390764, 390771, 390783, 458533, 458534, 458576, 458579, 458609, 458617, 458666, 458667, 458669, 458692, 458693, 458749, 527104, 527109, 527116, 527119, 527120, 527140, 527141, 527180, 527184, 527190, 527193, 527251, 527310, 527312, 527349, 527386, 527391, 527414, 632484, 632492, 632528, 632551, 632557, 632576, 632597, 632602, 632608, 632629, 632646, 632649, 632705, 632815, 632824, 632832, 632862, 632875]
8881: 1&1 Versatel Deutschland GmbH; ;15169: Google LLC;0;94.089;203;Google;9.83;('BE', 32.534),('DE', 33.118),('GB', 42.449),('NL', 50.116),('CH', 54.684);('NL', 43),('DE', 43),('GB', 39),('BE', 37),('CH', 29);[4143, 4147, 4160, 4169, 4184, 4198, 4211, 4218, 4225, 4240, 4247, 4250, 4275, 4288, 4306, 4307, 43274, 43302, 43310, 43312, 43327, 43333, 43336, 43339, 43347, 43364, 55412, 55432, 55434, 55436, 55447, 55450, 55456, 55495, 55496, 55508, 55509, 55513, 55520, 55527, 88460, 88498, 88499, 88500, 88527, 88532, 88542, 88579, 88590, 152164, 152178, 152182, 152233, 152242, 152260, 152261, 152273, 152285, 152287, 214118, 214125, 214151, 214268, 214271, 214284, 214295, 214301, 214352, 214359, 214362, 214369, 214371, 278368, 278381, 278391, 278395, 278399, 278421, 278437, 278438, 278439, 278469, 278475, 278486, 278488, 278616, 343629, 343630, 343639, 343640, 343651, 343685, 343700, 343703, 343705, 343723, 343733, 343759, 343771, 343774, 343781, 343783, 343787, 343799, 343817, 343822, 343825, 343828, 343829, 343833, 390225, 390238, 390245, 390269, 390280, 390282, 390305, 390306, 390310, 390320, 390327, 390340, 390352, 390366, 390390, 390416, 390420, 390423, 390433, 458185, 458209, 458214, 458310, 458318, 458350, 458353, 458413, 458430, 458434, 458462, 458463, 458470, 458488, 458492, 458500, 458515, 458521, 526885, 526906, 526915, 526916, 526919, 526922, 526928, 526933, 526935, 526959, 526963, 526975, 526991, 526994, 526995, 526997, 527005, 527022, 527054, 527056, 527063, 527074, 527076, 527087, 632234, 632244, 632269, 632292, 632302, 632311, 632316, 632326, 632341, 632344, 632369, 632396, 632426, 632432, 632433, 632447, 632451, 632472, 632751, 632755]
8881: 1&1 Versatel Deutschland GmbH;(3320: Deutsche Telekom);15169: Google LLC;0;4.926;203;Google;10.4;('DE', 20.167),('BE', 24.833),('GB', 32.0),('NL', 38.333);('NL', 3),('BE', 3),('DE', 3),('GB', 1);[55510, 152253, 343647, 390231, 390268, 390315, 458431, 526965, 632265, 632454]
8881: 1&1 Versatel Deutschland GmbH;(3209: Vodafone Germany);15169: Google LLC;0;0.985;203;Google;14.5;('BE', 87.0),('GB', 132.5);('BE', 1),('GB', 1);[632296, 632471]
8881: 1&1 Versatel Deutschland GmbH; ;16509: Amazon.com;0;89.231;130;Amazon EC2;9.36;('DE', 31.5),('FR', 36.833),('IT', 40.136),('GB', 45.097),('IE', 56.36);('IE', 43),('DE', 23),('FR', 22),('GB', 17),('IT', 11);[7, 11, 3864, 3900, 3913, 3920, 3923, 3942, 3966, 3977, 4013, 43152, 43200, 43201, 43215, 43252, 43270, 55173, 55179, 55183, 55329, 55333, 55343, 55350, 55401, 88114, 88138, 88267, 88292, 88397, 88439, 151960, 151982, 151987, 151996, 152053, 152071, 152075, 152121, 153485, 213889, 213939, 214040, 214046, 214085, 214098, 278201, 278217, 278219, 278248, 278286, 343346, 343352, 343370, 343379, 343398, 343459, 343463, 343504, 343505, 343506, 343515, 343546, 343555, 343574, 343578, 343604, 389971, 390000, 390015, 390063, 390092, 390093, 390096, 390101, 390102, 390155, 411191, 457977, 457999, 458029, 458084, 458094, 458100, 458132, 458144, 458167, 458178, 526627, 526634, 526644, 526647, 526650, 526713, 526738, 526741, 526767, 526807, 526878, 631936, 631938, 631940, 631942, 631960, 631962, 631979, 631981, 631987, 632007, 632009, 632021, 632061, 632072, 632121, 632172, 632208]
8881: 1&1 Versatel Deutschland GmbH;(3320: Deutsche Telekom);16509: Amazon.com;0;5.385;130;Amazon EC2;9.43;('DE', 20.0),('FR', 41.25),('IE', 47.5),('IT', 71.25);('IE', 2),('IT', 2),('FR', 2),('DE', 1);[151977, 343410, 526817, 526824, 526854, 632027, 632138]
8881: 1&1 Versatel Deutschland GmbH;(6830: Liberty Global);16509: Amazon.com;0;1.538;130;Amazon EC2;9.5;('DE', 24.25);('DE', 2);[43149, 457960]
8881: 1&1 Versatel Deutschland GmbH;(6805: Telefónica Germany GmbH & Co. OHG);16509: Amazon.com;0;1.538;130;Amazon EC2;8.0;('IT', 78.5),('DE', 85.0);('DE', 1),('IT', 1);[526656, 526805]
8881: 1&1 Versatel Deutschland GmbH;(8767: M-net Telekommunikations GmbH);16509: Amazon.com;0;0.769;130;Amazon EC2;5.0;('DE', 15.0);('DE', 1);[3904]
8881: 1&1 Versatel Deutschland GmbH;(3320: Deutsche Telekom), (8881: 1&1 Versatel Deutschland GmbH);16509: Amazon.com;0;0.769;130;Amazon EC2;13.0;('GB', 38.5);('GB', 1);[214177]
8881: 1&1 Versatel Deutschland GmbH;(20676: Plusnet GmbH);16509: Amazon.com;1;0.769;130;Amazon EC2;11.0;('GB', 57.0);('GB', 1);[526670]
8881: 1&1 Versatel Deutschland GmbH; ;20473: Choopa, LLC;1;61.842;152;Vultr;5.02;('DE', 35.296),('NL', 36.483),('GB', 65.355);('GB', 38),('NL', 29),('DE', 27);[5209, 5237, 5245, 5382, 5385, 5426, 5441, 5531, 5560, 5576, 5599, 5614, 5616, 89341, 89358, 89371, 89373, 89374, 89497, 89500, 89528, 89529, 89530, 89532, 152983, 153068, 153333, 214993, 214997, 215031, 215060, 215065, 215275, 215302, 279103, 279108, 279199, 279202, 279219, 279253, 279272, 344612, 344614, 344615, 344618, 344772, 344774, 344780, 344859, 344862, 344916, 344918, 391167, 391170, 391171, 391233, 391326, 391327, 391328, 391330, 391332, 391414, 391506, 391508, 391511, 391515, 391516, 391517, 391563, 459150, 459159, 459161, 459197, 459210, 459217, 459221, 459272, 459329, 459445, 459446, 459447, 459449, 528000, 528001, 528002, 528038, 528068, 528069, 528084, 528409, 528445, 528451, 528458, 528465]
8881: 1&1 Versatel Deutschland GmbH;(2914: NTT Global IP Network);20473: Choopa, LLC;1;26.974;152;Vultr;8.59;('DE', 24.833),('FR', 51.08);('FR', 38),('DE', 3);[5302, 5374, 43648, 43672, 43675, 89442, 89471, 89474, 152937, 152942, 152960, 152964, 215128, 215164, 215168, 278990, 279019, 279038, 344697, 344708, 344711, 344721, 344722, 344729, 344730, 344746, 344767, 391453, 391475, 391492, 391493, 459373, 459397, 459400, 459414, 459415, 528199, 528200, 528207, 528208, 528211]
8881: 1&1 Versatel Deutschland GmbH;(1299: Telia Carrier);20473: Choopa, LLC;0;2.632;152;Vultr;8.0;('GB', 70.0),('NL', 73.75);('NL', 2),('GB', 2);[296274, 296388, 411939, 411977]
8881: 1&1 Versatel Deutschland GmbH;(3356: Level 3 AS 3356);20473: Choopa, LLC;0;2.632;152;Vultr;5.25;('FR', 57.75),('DE', 64.5);('DE', 2),('FR', 2);[296345, 296547, 411780, 411881]
8881: 1&1 Versatel Deutschland GmbH; ;20473: Choopa, LLC;0;1.974;152;Vultr;4.0;('GB', 35.5),('NL', 36.0);('NL', 2),('GB', 1);[153070, 459205, 459211]
8881: 1&1 Versatel Deutschland GmbH;(3320: Deutsche Telekom), (3257: GTT Communications (AS3257));20473: Choopa, LLC;0;0.658;152;Vultr;5.0;('NL', 30.5);('NL', 1);[5439]
8881: 1&1 Versatel Deutschland GmbH;(2914: NTT Global IP Network);20473: Choopa, LLC;0;0.658;152;Vultr;7.0;('FR', 65.0);('FR', 1);[215163]
8881: 1&1 Versatel Deutschland GmbH;(3209: Vodafone Germany), (3356: Level 3 AS 3356);20473: Choopa, LLC;0;0.658;152;Vultr;9.0;('NL', 23.0);('NL', 1);[391386]
8881: 1&1 Versatel Deutschland GmbH;(3320: Deutsche Telekom), (3356: Level 3 AS 3356);20473: Choopa, LLC;0;0.658;152;Vultr;6.0;('NL', 29.0);('NL', 1);[459229]
8881: 1&1 Versatel Deutschland GmbH;(20676: Plusnet GmbH), (1299: Telia Carrier);20473: Choopa, LLC;0;0.658;152;Vultr;8.0;('NL', 35.0);('NL', 1);[528159]
8881: 1&1 Versatel Deutschland GmbH;(3320: Deutsche Telekom), (2914: NTT Global IP Network);20473: Choopa, LLC;0;0.658;152;Vultr;8.0;('GB', 34.5);('GB', 1);[528407]
8881: 1&1 Versatel Deutschland GmbH; ;31898: Oracle Cloud Infrastructure;0;17.895;190;Oracle;5.06;('DE', 47.647);('DE', 34);[6143, 6149, 6164, 6165, 6166, 6182, 6183, 44215, 44222, 44248, 44261, 44263, 90192, 90223, 215897, 215903, 215931, 215932, 279713, 279745, 279747, 279749, 345605, 345610, 345616, 345623, 345665, 345671, 392250, 392256, 392265, 392270, 392286, 392287]
8881: 1&1 Versatel Deutschland GmbH;(1299: Telia Carrier);31898: Oracle Cloud Infrastructure;0;15.789;190;Oracle;8.0;('CH', 57.68),('DE', 73.75),('NL', 75.5),('GB', 78.0);('CH', 25),('NL', 2),('DE', 2),('GB', 1);[6408, 6418, 6434, 6468, 153829, 216058, 216069, 216092, 280159, 280168, 280186, 296994, 297042, 297115, 297196, 345867, 345882, 345892, 345895, 345918, 345925, 345934, 392401, 392429, 392431, 392442, 412279, 412313, 412355, 460511]
8881: 1&1 Versatel Deutschland GmbH;(3356: Level 3 AS 3356);31898: Oracle Cloud Infrastructure;0;11.579;190;Oracle;6.91;('CH', 28.682);('CH', 22);[44270, 44273, 44297, 44309, 44310, 44313, 44317, 89811, 89839, 89852, 89857, 89883, 460484, 460498, 460503, 460508, 460540, 529282, 529290, 529294, 529298, 529341]
8881: 1&1 Versatel Deutschland GmbH;(3320: Deutsche Telekom), (3356: Level 3 AS 3356);31898: Oracle Cloud Infrastructure;0;2.105;190;Oracle;6.0;('NL', 31.5),('CH', 60.0);('NL', 3),('CH', 1);[392305, 460388, 460448, 460486]
8881: 1&1 Versatel Deutschland GmbH;(3320: Deutsche Telekom), (1299: Telia Carrier);31898: Oracle Cloud Infrastructure;0;1.053;190;Oracle;8.5;('CH', 23.5);('CH', 2);[153816, 529281]
8881: 1&1 Versatel Deutschland GmbH;(3209: Vodafone Germany), (3356: Level 3 AS 3356);31898: Oracle Cloud Infrastructure;0;1.053;190;Oracle;8.5;('DE', 25.0),('CH', 34.5);('DE', 1),('CH', 1);[392227, 392408]
8881: 1&1 Versatel Deutschland GmbH;(12322: Free SAS), (174: Cogent Communications, Inc.), (2914: NTT Global IP Network);31898: Oracle Cloud Infrastructure;0;1.053;190;Oracle;8.5;('NL', 49.0),('GB', 52.0);('GB', 1),('NL', 1);[403183, 403463]
8881: 1&1 Versatel Deutschland GmbH;(205807: Unknown), (8881: 1&1 Versatel Deutschland GmbH);31898: Oracle Cloud Infrastructure;0;0.526;190;Oracle;10.0;('DE', 119.0);('DE', 1);[279744]
8881: 1&1 Versatel Deutschland GmbH;(12322: Free SAS), (174: Cogent Communications, Inc.), (1299: Telia Carrier);31898: Oracle Cloud Infrastructure;0;0.526;190;Oracle;7.0;('CH', 69.5);('CH', 1);[403364]
8881: 1&1 Versatel Deutschland GmbH;(3320: Deutsche Telekom), (2914: NTT Global IP Network);31898: Oracle Cloud Infrastructure;0;0.526;190;Oracle;9.0;('NL', 31.0);('NL', 1);[529418]
