source;intermediate;destination;with_ixp;percentage;total_paths;provider;avg_path_length;avg_latency;destination_countries;ids
9378: Unknown;(17676: SoftBank Corp.), (7473: Singapore Telecommunications Limited);45102: Alibaba;0;9.091;11;Alibaba;11.0;('SG', 184.0);('SG', 1);[441519]
9378: Unknown;(17676: SoftBank Corp.), (3491: PCCW Global);45102: Alibaba;0;9.091;11;Alibaba;7.0;('CN', 78.0);('CN', 1);[601567]
9378: Unknown;(17676: SoftBank Corp.), (9498: Bharti Airtel);45102: Alibaba;1;27.273;11;Alibaba;7.67;('IN', 240.833);('IN', 3);[441784, 580854, 601289]
9378: Unknown;(17676: SoftBank Corp.), (9930: TIME DotCom Berhad);45102: Alibaba;1;18.182;11;Alibaba;6.0;('MY', 89.25);('MY', 2);[324740, 580658]
9378: Unknown;(17676: SoftBank Corp.), (15412: Global Cloud Xchange (f.k.a. FLAG Telecom)), (15802: Emirates Integrated Telecommunication Company PJSC);45102: Alibaba;1;18.182;11;Alibaba;12.0;('AE', 373.5);('AE', 2);[325057, 441965]
9595: NTT-ME (XePhion,WAKWAK); ;8075: Microsoft;1;81.818;11;Microsoft;9.33;('JP', 59.571),('KR', 127.0);('JP', 7),('KR', 2);[135336, 440452, 440595, 442254, 509066, 579396, 579571, 599602, 599625]
9595: NTT-ME (XePhion,WAKWAK);(55392: INTERNET MULTIFEED CO.  Transix West);8075: Microsoft;1;9.091;11;Microsoft;10.0;('KR', 56.0);('KR', 1);[440684]
9595: NTT-ME (XePhion,WAKWAK); ;8075: Microsoft;0;9.091;11;Microsoft;12.0;('IN', 410.5);('IN', 1);[579478]
9595: NTT-ME (XePhion,WAKWAK);(2497: Internet Initiative Japan Inc. (IIJ)), (6453: Tata Communications);14061: DigitalOcean;0;100.0;1;DigitalOcean;14.0;('IN', 171.5);('IN', 1);[323218]
9595: NTT-ME (XePhion,WAKWAK); ;15169: Google LLC;0;87.5;8;Google;11.0;('JP', 29.143),('HK', 116.0),('SG', 163.5);('JP', 4),('SG', 2),('HK', 1);[134896, 135104, 371316, 371319, 371530, 578923, 599049]
9595: NTT-ME (XePhion,WAKWAK);(9824: Jupiter Telecommunications);15169: Google LLC;0;12.5;8;Google;9.0;('JP', 27.5);('JP', 1);[322837]
9595: NTT-ME (XePhion,WAKWAK);(2914: NTT Global IP Network);16509: Amazon.com;0;100.0;5;Amazon EC2;12.4;('HK', 119.0);('HK', 5);[260268, 322726, 322734, 439988, 598656]
9595: NTT-ME (XePhion,WAKWAK);(2914: NTT Global IP Network);20473: Choopa, LLC;0;83.333;6;Vultr;9.8;('JP', 48.8);('JP', 5);[261209, 323748, 440813, 579646, 600205]
9595: NTT-ME (XePhion,WAKWAK);(9824: Jupiter Telecommunications);20473: Choopa, LLC;1;16.667;6;Vultr;10.0;('JP', 18.0);('JP', 1);[323759]
9595: NTT-ME (XePhion,WAKWAK);(2914: NTT Global IP Network);31898: Oracle Cloud Infrastructure;0;36.364;44;Oracle;10.44;('JP', 40.036),('IN', 235.0);('JP', 14),('IN', 2);[137476, 199641, 200224, 200691, 262766, 262930, 263044, 263093, 326129, 373955, 373957, 374303, 443112, 511580, 581608, 602056]
9595: NTT-ME (XePhion,WAKWAK);(2497: Internet Initiative Japan Inc. (IIJ)), (6453: Tata Communications);31898: Oracle Cloud Infrastructure;0;20.455;44;Oracle;13.11;('KR', 65.611);('KR', 9);[137523, 137532, 137535, 200931, 200943, 263338, 442630, 442686, 511448]
9595: NTT-ME (XePhion,WAKWAK);(2914: NTT Global IP Network), (3356: Level 3 AS 3356), (35819: Etihad Etisalat Company (Mobily));31898: Oracle Cloud Infrastructure;0;9.091;44;Oracle;14.0;('SA', 449.125);('SA', 4);[137767, 199472, 374173, 374174]
9595: NTT-ME (XePhion,WAKWAK);(2914: NTT Global IP Network), (9498: Bharti Airtel);31898: Oracle Cloud Infrastructure;0;4.545;44;Oracle;12.0;('IN', 206.5);('IN', 2);[200653, 581363]
9595: NTT-ME (XePhion,WAKWAK);(2914: NTT Global IP Network), (9318: SK Broadband);31898: Oracle Cloud Infrastructure;0;4.545;44;Oracle;11.0;('KR', 62.25);('KR', 2);[442998, 581906]
9595: NTT-ME (XePhion,WAKWAK);(2497: Internet Initiative Japan Inc. (IIJ)), (9318: SK Broadband);31898: Oracle Cloud Infrastructure;0;2.273;44;Oracle;14.0;('KR', 89.0);('KR', 1);[137834]
9595: NTT-ME (XePhion,WAKWAK);(4713: NTT Communications Corporation (OCN)), (2914: NTT Global IP Network), (3491: PCCW Global);31898: Oracle Cloud Infrastructure;0;2.273;44;Oracle;13.0;('IN', 165.0);('IN', 1);[373748]
9595: NTT-ME (XePhion,WAKWAK);(55392: INTERNET MULTIFEED CO.  Transix West), (2914: NTT Global IP Network);31898: Oracle Cloud Infrastructure;0;2.273;44;Oracle;8.0;('KR', 69.5);('KR', 1);[602509]
9595: NTT-ME (XePhion,WAKWAK);(2497: Internet Initiative Japan Inc. (IIJ)), (9498: Bharti Airtel);31898: Oracle Cloud Infrastructure;1;18.182;44;Oracle;11.62;('IN', 237.938);('IN', 8);[262818, 262819, 262825, 325496, 325640, 373754, 442440, 511127]
9595: NTT-ME (XePhion,WAKWAK); ;36351: SoftLayer Technologies, Inc. (an IBM Company);1;100.0;5;IBM;9.8;('JP', 26.5);('JP', 5);[262611, 262642, 262655, 510768, 601827]
9595: NTT-ME (XePhion,WAKWAK); ;45102: Alibaba;1;20.0;40;Alibaba;8.0;('JP', 40.938);('JP', 8);[136738, 136739, 262387, 262395, 325397, 373230, 373295, 441838]
9595: NTT-ME (XePhion,WAKWAK);(2497: Internet Initiative Japan Inc. (IIJ)), (9498: Bharti Airtel);45102: Alibaba;1;10.0;40;Alibaba;12.5;('IN', 348.75);('IN', 4);[262245, 373157, 580816, 580819]
9595: NTT-ME (XePhion,WAKWAK);(9605: NTT DOCOMO), (9498: Bharti Airtel);45102: Alibaba;1;2.5;40;Alibaba;12.0;('IN', 669.5);('IN', 1);[373138]
9595: NTT-ME (XePhion,WAKWAK);(9605: NTT DOCOMO), (15802: Emirates Integrated Telecommunication Company PJSC);45102: Alibaba;1;2.5;40;Alibaba;10.0;('AE', 636.5);('AE', 1);[373429]
9595: NTT-ME (XePhion,WAKWAK);(2914: NTT Global IP Network);45102: Alibaba;0;37.5;40;Alibaba;12.33;('CN', 102.7),('MY', 158.25),('AE', 188.0);('CN', 10),('MY', 4),('AE', 1);[136986, 136992, 136993, 198972, 262024, 325273, 373036, 373532, 373564, 373577, 441979, 510255, 510630, 580584, 581152]
9595: NTT-ME (XePhion,WAKWAK);(2914: NTT Global IP Network), (15802: Emirates Integrated Telecommunication Company PJSC);45102: Alibaba;0;10.0;40;Alibaba;12.75;('AE', 217.625);('AE', 4);[262329, 324998, 325008, 373453]
9595: NTT-ME (XePhion,WAKWAK);(2914: NTT Global IP Network), (10217: NTT Indonesia);45102: Alibaba;0;7.5;40;Alibaba;11.67;('ID', 107.167);('ID', 3);[324846, 373110, 441727]
9595: NTT-ME (XePhion,WAKWAK);(4713: NTT Communications Corporation (OCN)), (2914: NTT Global IP Network);45102: Alibaba;0;2.5;40;Alibaba;9.0;('MY', 93.5);('MY', 1);[373030]
9595: NTT-ME (XePhion,WAKWAK);(4713: NTT Communications Corporation (OCN)), (2914: NTT Global IP Network), (10217: NTT Indonesia);45102: Alibaba;0;2.5;40;Alibaba;12.0;('ID', 110.5);('ID', 1);[373086]
9595: NTT-ME (XePhion,WAKWAK);(2914: NTT Global IP Network), (6453: Tata Communications);45102: Alibaba;0;2.5;40;Alibaba;14.0;('SG', 95.5);('SG', 1);[441513]
9595: NTT-ME (XePhion,WAKWAK);(55392: INTERNET MULTIFEED CO.  Transix West), (2914: NTT Global IP Network);45102: Alibaba;0;2.5;40;Alibaba;9.0;('JP', 27.0);('JP', 1);[510448]
9595: NTT-ME (XePhion,WAKWAK);(2497: Internet Initiative Japan Inc. (IIJ)), (6453: Tata Communications);63949: Linode AS63949;0;50.0;10;Linode;12.6;('IN', 215.4);('IN', 5);[135900, 261466, 324030, 372226, 509418]
9595: NTT-ME (XePhion,WAKWAK); ;63949: Linode AS63949;1;50.0;10;Linode;8.0;('JP', 26.3);('JP', 5);[261329, 261415, 323955, 372371, 441018]
9605: NTT DOCOMO; ;8075: Microsoft;0;26.667;15;Microsoft;9.0;('JP', 81.75),('KR', 214.75);('JP', 2),('KR', 2);[440420, 440556, 440683, 579383]
9605: NTT DOCOMO;(2527: Sony Network Communications);8075: Microsoft;0;13.333;15;Microsoft;11.0;('KR', 43.5),('IN', 219.0);('IN', 1),('KR', 1);[135519, 509175]
9605: NTT DOCOMO;(4713: NTT Communications Corporation (OCN));8075: Microsoft;0;13.333;15;Microsoft;11.0;('JP', 24.0),('SG', 83.0);('SG', 1),('JP', 1);[579228, 579413]
9605: NTT DOCOMO;(2516: KDDI);8075: Microsoft;0;6.667;15;Microsoft;9.0;('JP', 23.5);('JP', 1);[599553]
9605: NTT DOCOMO; ;8075: Microsoft;1;33.333;15;Microsoft;12.2;('JP', 104.667),('KR', 124.5),('SG', 161.0);('JP', 2),('KR', 2),('SG', 1);[323318, 323428, 323455, 323609, 323647]
9605: NTT DOCOMO;(131927: TV Matsumoto Cablevision);8075: Microsoft;1;6.667;15;Microsoft;9.0;('KR', 51.5);('KR', 1);[600044]
9605: NTT DOCOMO;(9498: Bharti Airtel);14061: DigitalOcean;1;100.0;1;DigitalOcean;9.0;('IN', 640.0);('IN', 1);[371592]
9605: NTT DOCOMO;(4713: NTT Communications Corporation (OCN));15169: Google LLC;0;36.364;11;Google;11.75;('JP', 18.333),('SG', 84.0);('JP', 3),('SG', 1);[508677, 508818, 598755, 599290]
9605: NTT DOCOMO;(2527: Sony Network Communications);15169: Google LLC;0;27.273;11;Google;9.67;('JP', 16.75),('SG', 95.5);('JP', 2),('SG', 1);[134829, 135099, 198173]
9605: NTT DOCOMO; ;15169: Google LLC;0;18.182;11;Google;10.5;('JP', 171.0);('JP', 2);[260458, 371206]
9605: NTT DOCOMO;(2518: BIGLOBE Inc.);15169: Google LLC;0;9.091;11;Google;8.0;('JP', 20.0);('JP', 1);[508673]
9605: NTT DOCOMO;(18126: Chubu Telecommunications Co.,Inc.);15169: Google LLC;1;9.091;11;Google;9.0;('JP', 66.5);('JP', 1);[198223]
9605: NTT DOCOMO;(18081: Kintetsu Cable Network Co.,Ltd);16509: Amazon.com;0;20.0;5;Amazon EC2;12.0;('JP', 16.5);('JP', 1);[197908]
9605: NTT DOCOMO;(10010: TOKAI Communications Corporation);16509: Amazon.com;0;20.0;5;Amazon EC2;9.0;('KR', 51.0);('KR', 1);[322774]
9605: NTT DOCOMO;(2527: Sony Network Communications);16509: Amazon.com;0;20.0;5;Amazon EC2;13.0;('JP', 6.5);('JP', 1);[598547]
9605: NTT DOCOMO;(2516: KDDI), (6453: Tata Communications);16509: Amazon.com;0;20.0;5;Amazon EC2;13.0;('HK', 75.0);('HK', 1);[598694]
9605: NTT DOCOMO;(24251: ICNTV-NET);16509: Amazon.com;1;20.0;5;Amazon EC2;13.0;('JP', 20.0);('JP', 1);[598561]
9605: NTT DOCOMO;(4713: NTT Communications Corporation (OCN)), (2914: NTT Global IP Network);20473: Choopa, LLC;0;50.0;4;Vultr;10.5;('JP', 24.0);('JP', 2);[135669, 440807]
9605: NTT DOCOMO; ;20473: Choopa, LLC;1;50.0;4;Vultr;8.5;('JP', 58.0);('JP', 2);[135685, 600249]
9605: NTT DOCOMO;(4713: NTT Communications Corporation (OCN)), (2914: NTT Global IP Network);31898: Oracle Cloud Infrastructure;0;12.903;31;Oracle;11.75;('JP', 23.0),('KR', 60.5),('IN', 221.5);('KR', 2),('IN', 1),('JP', 1);[442338, 442607, 511479, 511609]
9605: NTT DOCOMO;(2527: Sony Network Communications), (3491: PCCW Global);31898: Oracle Cloud Infrastructure;0;6.452;31;Oracle;11.5;('IN', 311.25);('IN', 2);[325510, 511182]
9605: NTT DOCOMO;(2518: BIGLOBE Inc.), (2914: NTT Global IP Network);31898: Oracle Cloud Infrastructure;0;6.452;31;Oracle;8.5;('JP', 27.25);('JP', 2);[325745, 443107]
9605: NTT DOCOMO;(2914: NTT Global IP Network);31898: Oracle Cloud Infrastructure;0;6.452;31;Oracle;8.5;('JP', 85.75);('JP', 2);[442565, 442579]
9605: NTT DOCOMO;(2516: KDDI), (3491: PCCW Global);31898: Oracle Cloud Infrastructure;0;3.226;31;Oracle;12.0;('IN', 360.0);('IN', 1);[200632]
9605: NTT DOCOMO;(24251: ICNTV-NET), (7670: Energia Communications, Inc.), (2497: Internet Initiative Japan Inc. (IIJ)), (9318: SK Broadband);31898: Oracle Cloud Infrastructure;0;3.226;31;Oracle;16.0;('KR', 61.0);('KR', 1);[325835]
9605: NTT DOCOMO;(17676: SoftBank Corp.), (6453: Tata Communications);31898: Oracle Cloud Infrastructure;0;3.226;31;Oracle;5.0;('JP', 38.0);('JP', 1);[326108]
9605: NTT DOCOMO;(2497: Internet Initiative Japan Inc. (IIJ)), (3356: Level 3 AS 3356), (35819: Etihad Etisalat Company (Mobily));31898: Oracle Cloud Infrastructure;0;3.226;31;Oracle;13.0;('SA', 528.5);('SA', 1);[374172]
9605: NTT DOCOMO;(1299: Telia Carrier), (9318: SK Broadband);31898: Oracle Cloud Infrastructure;0;3.226;31;Oracle;11.0;('KR', 417.0);('KR', 1);[443000]
9605: NTT DOCOMO;(4713: NTT Communications Corporation (OCN)), (2914: NTT Global IP Network), (9498: Bharti Airtel);31898: Oracle Cloud Infrastructure;0;3.226;31;Oracle;13.0;('IN', 131.5);('IN', 1);[511034]
9605: NTT DOCOMO;(4713: NTT Communications Corporation (OCN)), (2914: NTT Global IP Network), (3356: Level 3 AS 3356), (35819: Etihad Etisalat Company (Mobily));31898: Oracle Cloud Infrastructure;0;3.226;31;Oracle;13.0;('SA', 249.5);('SA', 1);[511366]
9605: NTT DOCOMO;(2497: Internet Initiative Japan Inc. (IIJ)), (3786: LG UPlus);31898: Oracle Cloud Infrastructure;0;3.226;31;Oracle;10.0;('KR', 216.0);('KR', 1);[511452]
9605: NTT DOCOMO;(4713: NTT Communications Corporation (OCN)), (2914: NTT Global IP Network), (9318: SK Broadband);31898: Oracle Cloud Infrastructure;0;3.226;31;Oracle;11.0;('KR', 45.5);('KR', 1);[511708]
9605: NTT DOCOMO;(24251: ICNTV-NET), (7670: Energia Communications, Inc.), (2914: NTT Global IP Network);31898: Oracle Cloud Infrastructure;0;3.226;31;Oracle;8.0;('JP', 19.0);('JP', 1);[602049]
9605: NTT DOCOMO;(2527: Sony Network Communications), (3491: PCCW Global), (9498: Bharti Airtel);31898: Oracle Cloud Infrastructure;0;3.226;31;Oracle;11.0;('IN', 145.5);('IN', 1);[602104]
9605: NTT DOCOMO;(2527: Sony Network Communications), (2516: KDDI), (3491: PCCW Global), (23930: IP Converge Data Services, Inc.), (9318: SK Broadband);31898: Oracle Cloud Infrastructure;0;3.226;31;Oracle;18.0;('KR', 74.0);('KR', 1);[602548]
9605: NTT DOCOMO;(2497: Internet Initiative Japan Inc. (IIJ)), (9318: SK Broadband);31898: Oracle Cloud Infrastructure;0;3.226;31;Oracle;8.0;('KR', 450.0);('KR', 1);[602552]
9605: NTT DOCOMO;(2497: Internet Initiative Japan Inc. (IIJ)), (9498: Bharti Airtel);31898: Oracle Cloud Infrastructure;1;16.129;31;Oracle;11.6;('IN', 329.5);('IN', 5);[262841, 325460, 511025, 511201, 602132]
9605: NTT DOCOMO;(17676: SoftBank Corp.), (9498: Bharti Airtel);31898: Oracle Cloud Infrastructure;1;3.226;31;Oracle;5.0;('IN', 151.5);('IN', 1);[325613]
9605: NTT DOCOMO;(4713: NTT Communications Corporation (OCN)), (2914: NTT Global IP Network), (1299: Telia Carrier), (35819: Etihad Etisalat Company (Mobily));31898: Oracle Cloud Infrastructure;1;3.226;31;Oracle;13.0;('SA', 269.5);('SA', 1);[325894]
9605: NTT DOCOMO;(4713: NTT Communications Corporation (OCN)), (2914: NTT Global IP Network);31898: Oracle Cloud Infrastructure;1;3.226;31;Oracle;7.0;('JP', 32.5);('JP', 1);[326211]
9605: NTT DOCOMO;(4713: NTT Communications Corporation (OCN)), (2914: NTT Global IP Network);36351: SoftLayer Technologies, Inc. (an IBM Company);0;42.857;7;IBM;12.33;('JP', 45.833);('JP', 3);[199731, 325182, 581017]
9605: NTT DOCOMO; ;36351: SoftLayer Technologies, Inc. (an IBM Company);1;42.857;7;IBM;9.67;('JP', 121.167);('JP', 3);[262665, 442197, 601797]
9605: NTT DOCOMO;(18126: Chubu Telecommunications Co.,Inc.);36351: SoftLayer Technologies, Inc. (an IBM Company);1;14.286;7;IBM;10.0;('JP', 28.5);('JP', 1);[199770]
9605: NTT DOCOMO;(4713: NTT Communications Corporation (OCN)), (2914: NTT Global IP Network);45102: Alibaba;0;21.053;19;Alibaba;12.0;('JP', 27.0),('CN', 61.0),('MY', 141.5);('JP', 2),('MY', 1),('CN', 1);[441652, 441874, 510409, 601609]
9605: NTT DOCOMO;(17676: SoftBank Corp.);45102: Alibaba;0;5.263;19;Alibaba;12.0;('JP', 85.5);('JP', 1);[262414]
9605: NTT DOCOMO;(2497: Internet Initiative Japan Inc. (IIJ)), (3491: PCCW Global);45102: Alibaba;0;5.263;19;Alibaba;16.0;('CN', 122.0);('CN', 1);[262534]
9605: NTT DOCOMO;(2527: Sony Network Communications), (3491: PCCW Global), (9498: Bharti Airtel);45102: Alibaba;0;5.263;19;Alibaba;13.0;('IN', 199.5);('IN', 1);[324965]
9605: NTT DOCOMO;(2518: BIGLOBE Inc.), (2914: NTT Global IP Network);45102: Alibaba;0;5.263;19;Alibaba;11.0;('MY', 94.0);('MY', 1);[441654]
9605: NTT DOCOMO;(9824: Jupiter Telecommunications), (2914: NTT Global IP Network);45102: Alibaba;0;5.263;19;Alibaba;10.0;('MY', 173.0);('MY', 1);[580616]
9605: NTT DOCOMO;(2914: NTT Global IP Network);45102: Alibaba;0;5.263;19;Alibaba;7.0;('JP', 425.0);('JP', 1);[580741]
9605: NTT DOCOMO;(6939: Hurricane Electric), (9930: TIME DotCom Berhad);45102: Alibaba;1;10.526;19;Alibaba;13.0;('MY', 176.0);('MY', 2);[324766, 510320]
9605: NTT DOCOMO;(4713: NTT Communications Corporation (OCN)), (2914: NTT Global IP Network);45102: Alibaba;1;10.526;19;Alibaba;12.5;('CN', 89.5),('JP', 128.0);('CN', 1),('JP', 1);[325272, 325403]
9605: NTT DOCOMO; ;45102: Alibaba;1;10.526;19;Alibaba;9.0;('JP', 40.0);('JP', 2);[325332, 601416]
9605: NTT DOCOMO;(4713: NTT Communications Corporation (OCN)), (2914: NTT Global IP Network), (7632: First Media Exchange);45102: Alibaba;1;5.263;19;Alibaba;13.0;('SG', 191.5);('SG', 1);[324597]
9605: NTT DOCOMO;(15802: Emirates Integrated Telecommunication Company PJSC);45102: Alibaba;1;5.263;19;Alibaba;6.0;('AE', 524.0);('AE', 1);[510701]
9605: NTT DOCOMO;(2527: Sony Network Communications), (6939: Hurricane Electric), (9930: TIME DotCom Berhad);45102: Alibaba;1;5.263;19;Alibaba;11.0;('MY', 87.5);('MY', 1);[601472]
9605: NTT DOCOMO;(2518: BIGLOBE Inc.), (6453: Tata Communications);63949: Linode AS63949;0;16.667;6;Linode;12.0;('IN', 217.5);('IN', 1);[261443]
9605: NTT DOCOMO;(2914: NTT Global IP Network);63949: Linode AS63949;0;16.667;6;Linode;7.0;('JP', 69.5);('JP', 1);[509535]
9605: NTT DOCOMO;(24251: ICNTV-NET), (7670: Energia Communications, Inc.), (2497: Internet Initiative Japan Inc. (IIJ)), (1273: Vodafone Global Network), (55410: Vodafone India);63949: Linode AS63949;0;16.667;6;Linode;16.0;('IN', 159.5);('IN', 1);[600328]
9605: NTT DOCOMO;(17676: SoftBank Corp.), (1273: Vodafone Global Network), (55410: Vodafone India);63949: Linode AS63949;0;16.667;6;Linode;8.0;('IN', 140.5);('IN', 1);[600353]
9605: NTT DOCOMO;(4713: NTT Communications Corporation (OCN)), (2914: NTT Global IP Network);63949: Linode AS63949;1;16.667;6;Linode;11.0;('JP', 54.5);('JP', 1);[323957]
9605: NTT DOCOMO;(15412: Global Cloud Xchange (f.k.a. FLAG Telecom)), (18101: Reliance Communications);63949: Linode AS63949;1;16.667;6;Linode;14.0;('IN', 289.5);('IN', 1);[509447]
9614: Unknown;(9824: Jupiter Telecommunications);15169: Google LLC;0;100.0;3;Google;11.67;('JP', 35.5),('SG', 156.5),('IN', 248.5);('SG', 1),('JP', 1),('IN', 1);[323115, 371330, 371560]
9614: Unknown;(9824: Jupiter Telecommunications), (2516: KDDI), (9824: Jupiter Telecommunications);20473: Choopa, LLC;1;100.0;1;Vultr;11.0;('JP', 23.5);('JP', 1);[440785]
9614: Unknown;(9824: Jupiter Telecommunications), (2914: NTT Global IP Network);31898: Oracle Cloud Infrastructure;0;100.0;2;Oracle;11.5;('JP', 26.5);('JP', 2);[442515, 443118]
9614: Unknown;(9824: Jupiter Telecommunications), (2516: KDDI), (9824: Jupiter Telecommunications);36351: SoftLayer Technologies, Inc. (an IBM Company);1;100.0;1;IBM;13.0;('JP', 39.5);('JP', 1);[373409]
9614: Unknown;(9824: Jupiter Telecommunications), (2497: Internet Initiative Japan Inc. (IIJ)), (9498: Bharti Airtel);45102: Alibaba;1;40.0;5;Alibaba;12.0;('IN', 517.75);('IN', 2);[324959, 373145]
9614: Unknown;(9824: Jupiter Telecommunications), (2516: KDDI), (9824: Jupiter Telecommunications), (17676: SoftBank Corp.);45102: Alibaba;0;20.0;5;Alibaba;12.0;('JP', 38.0);('JP', 1);[373283]
9614: Unknown;(9824: Jupiter Telecommunications), (2914: NTT Global IP Network);45102: Alibaba;0;20.0;5;Alibaba;13.0;('MY', 170.5);('MY', 1);[441597]
9614: Unknown;(9824: Jupiter Telecommunications), (2914: NTT Global IP Network), (10217: NTT Indonesia);45102: Alibaba;0;20.0;5;Alibaba;12.0;('ID', 270.5);('ID', 1);[441675]
9615: Toyohashi Cable Network inc.; ;8075: Microsoft;1;100.0;1;Microsoft;10.0;('JP', 39.5);('JP', 1);[198512]
9615: Toyohashi Cable Network inc.; ;15169: Google LLC;1;50.0;2;Google;12.0;('SG', 135.0);('SG', 1);[198384]
9615: Toyohashi Cable Network inc.; ;15169: Google LLC;0;50.0;2;Google;8.0;('JP', 22.0);('JP', 1);[578843]
9615: Toyohashi Cable Network inc.;(9354: Community Network Center Inc. (CNCI)), (2516: KDDI), (6453: Tata Communications);31898: Oracle Cloud Infrastructure;0;50.0;4;Oracle;13.5;('KR', 55.5),('IN', 135.5);('IN', 1),('KR', 1);[442300, 442670]
9615: Toyohashi Cable Network inc.;(9354: Community Network Center Inc. (CNCI)), (2914: NTT Global IP Network), (3356: Level 3 AS 3356), (35819: Etihad Etisalat Company (Mobily));31898: Oracle Cloud Infrastructure;0;25.0;4;Oracle;15.0;('SA', 322.0);('SA', 1);[263162]
9615: Toyohashi Cable Network inc.;(9354: Community Network Center Inc. (CNCI)), (2914: NTT Global IP Network);31898: Oracle Cloud Infrastructure;0;25.0;4;Oracle;10.0;('JP', 42.0);('JP', 1);[442551]
9615: Toyohashi Cable Network inc.;(9354: Community Network Center Inc. (CNCI)), (2914: NTT Global IP Network), (10217: NTT Indonesia);45102: Alibaba;0;50.0;4;Alibaba;11.0;('ID', 121.0);('ID', 2);[200433, 441711]
9615: Toyohashi Cable Network inc.;(9354: Community Network Center Inc. (CNCI));45102: Alibaba;1;25.0;4;Alibaba;7.0;('JP', 17.5);('JP', 1);[441912]
9615: Toyohashi Cable Network inc.; ;45102: Alibaba;1;25.0;4;Alibaba;6.0;('JP', 16.0);('JP', 1);[601350]
9615: Toyohashi Cable Network inc.;(9354: Community Network Center Inc. (CNCI));63949: Linode AS63949;1;100.0;1;Linode;7.0;('JP', 26.0);('JP', 1);[440919]
9617: Unknown;(9824: Jupiter Telecommunications);8075: Microsoft;0;83.333;6;Microsoft;9.0;('JP', 42.5),('KR', 60.0);('JP', 4),('KR', 1);[371802, 579418, 599567, 599636, 599788]
