source;intermediate;destination;with_ixp;percentage;total_paths;provider;avg_path_length;avg_latency;destination_countries;ids
35568: Nuetel Communications;(5416: Batelco), (6453: Tata Communications), (9498: Bharti Airtel);31898: Oracle Cloud Infrastructure;0;10.0;10;Oracle;11.0;('IN', 432.5);('IN', 1);[267682]
35568: Nuetel Communications;(5416: Batelco), (8529: Omantel), (35819: Etihad Etisalat Company (Mobily));31898: Oracle Cloud Infrastructure;0;10.0;10;Oracle;10.0;('SA', -1);('SA', 1);[267806]
35568: Nuetel Communications;(8529: Omantel), (35819: Etihad Etisalat Company (Mobily));31898: Oracle Cloud Infrastructure;0;10.0;10;Oracle;5.0;('SA', 145.0);('SA', 1);[447738]
35568: Nuetel Communications;(35729: Unknown), (31452: ZAIN Bahrain), (35819: Etihad Etisalat Company (Mobily));31898: Oracle Cloud Infrastructure;0;10.0;10;Oracle;8.0;('SA', 50.0);('SA', 1);[516577]
35568: Nuetel Communications;(35729: Unknown), (31452: ZAIN Bahrain), (59605: Zain Group - Wholesale), (9318: SK Broadband);31898: Oracle Cloud Infrastructure;1;10.0;10;Oracle;9.0;('KR', 387.5);('KR', 1);[516747]
35568: Nuetel Communications;(5416: Batelco);36351: SoftLayer Technologies, Inc. (an IBM Company);1;100.0;1;IBM;12.0;('JP', 448.0);('JP', 1);[267409]
35568: Nuetel Communications;(5416: Batelco), (6453: Tata Communications);45102: Alibaba;0;16.667;12;Alibaba;9.0;('IN', 187.0),('SG', 443.0);('SG', 1),('IN', 1);[267123, 447031]
35568: Nuetel Communications;(5416: Batelco), (6453: Tata Communications), (3491: PCCW Global);45102: Alibaba;0;16.667;12;Alibaba;12.0;('CN', 416.667);('CN', 2);[267465, 378700]
35568: Nuetel Communications;(5416: Batelco), (6453: Tata Communications), (9930: TIME DotCom Berhad);45102: Alibaba;0;8.333;12;Alibaba;10.0;('MY', 421.5);('MY', 1);[267045]
35568: Nuetel Communications;(5416: Batelco), (6453: Tata Communications), (4755: Tata Communications AS4755);45102: Alibaba;0;8.333;12;Alibaba;15.0;('IN', 687.0);('IN', 1);[267201]
35568: Nuetel Communications;(5416: Batelco), (15802: Emirates Integrated Telecommunication Company PJSC);45102: Alibaba;0;8.333;12;Alibaba;8.0;('AE', -1);('AE', 1);[267332]
35568: Nuetel Communications;(6453: Tata Communications), (9930: TIME DotCom Berhad);45102: Alibaba;0;8.333;12;Alibaba;5.0;('MY', 157.0);('MY', 1);[446926]
35568: Nuetel Communications;(5416: Batelco), (6453: Tata Communications), (135391: AOFEI DATA INTERNATIONAL);45102: Alibaba;0;8.333;12;Alibaba;6.0;('ID', 153.0);('ID', 1);[446976]
35568: Nuetel Communications;(35729: Unknown), (31452: ZAIN Bahrain), (35819: Etihad Etisalat Company (Mobily)), (6453: Tata Communications), (9930: TIME DotCom Berhad);45102: Alibaba;0;8.333;12;Alibaba;10.0;('MY', 199.0);('MY', 1);[515801]
35568: Nuetel Communications;(5416: Batelco), (8529: Omantel), (17676: SoftBank Corp.);45102: Alibaba;1;8.333;12;Alibaba;5.0;('JP', 560.0);('JP', 1);[447084]
35568: Nuetel Communications;(35729: Unknown), (31452: ZAIN Bahrain), (35819: Etihad Etisalat Company (Mobily));45102: Alibaba;1;8.333;12;Alibaba;8.0;('SG', 151.5);('SG', 1);[515903]
35568: Nuetel Communications;(5416: Batelco), (6453: Tata Communications);63949: Linode AS63949;0;60.0;5;Linode;7.33;('IN', 274.75);('IN', 3);[266990, 378244, 515470]
35568: Nuetel Communications;(6453: Tata Communications);63949: Linode AS63949;0;20.0;5;Linode;6.0;('IN', 377.0);('IN', 1);[378250]
35568: Nuetel Communications;(35729: Unknown), (31452: ZAIN Bahrain), (35819: Etihad Etisalat Company (Mobily)), (6453: Tata Communications);63949: Linode AS63949;0;20.0;5;Linode;9.0;('IN', 210.5);('IN', 1);[515490]
35729: Unknown;(51375: stc Bahrain), (6453: Tata Communications), (4755: Tata Communications AS4755);14061: DigitalOcean;0;100.0;1;DigitalOcean;7.0;('IN', 162.5);('IN', 1);[446293]
35729: Unknown;(31452: ZAIN Bahrain), (59605: Zain Group - Wholesale), (9498: Bharti Airtel);31898: Oracle Cloud Infrastructure;1;28.571;7;Oracle;9.5;('IN', 321.333);('IN', 2);[516376, 516423]
35729: Unknown;(31452: ZAIN Bahrain), (59605: Zain Group - Wholesale), (9318: SK Broadband);31898: Oracle Cloud Infrastructure;1;14.286;7;Oracle;10.0;('KR', 456.5);('KR', 1);[516732]
35729: Unknown;(31452: ZAIN Bahrain), (35819: Etihad Etisalat Company (Mobily)), (6453: Tata Communications);31898: Oracle Cloud Infrastructure;0;42.857;7;Oracle;15.0;('JP', 289.25),('KR', 385.0);('JP', 2),('KR', 1);[516476, 516516, 516665]
35729: Unknown;(31452: ZAIN Bahrain), (35819: Etihad Etisalat Company (Mobily));31898: Oracle Cloud Infrastructure;0;14.286;7;Oracle;8.0;('SA', 45.0);('SA', 1);[516563]
35729: Unknown;(51375: stc Bahrain), (6453: Tata Communications);45102: Alibaba;0;33.333;3;Alibaba;10.0;('SG', 111.5);('SG', 1);[446866]
35729: Unknown;(31452: ZAIN Bahrain), (59605: Zain Group - Wholesale);45102: Alibaba;1;33.333;3;Alibaba;9.0;('AE', 99.0);('AE', 1);[516238]
35729: Unknown;(31452: ZAIN Bahrain), (59605: Zain Group - Wholesale), (9498: Bharti Airtel);45102: Alibaba;1;33.333;3;Alibaba;13.0;('IN', 202.5);('IN', 1);[516313]
35729: Unknown;(51375: stc Bahrain), (39386: Saudi Telecom Company (STC IGW)), (2914: NTT Global IP Network);63949: Linode AS63949;0;50.0;2;Linode;10.0;('JP', 202.5);('JP', 1);[446579]
35729: Unknown;(51375: stc Bahrain), (6453: Tata Communications);63949: Linode AS63949;0;50.0;2;Linode;6.0;('IN', 108.5);('IN', 1);[446655]
39273: Kalaam Telecom Bahrain; ;8075: Microsoft;1;100.0;23;Microsoft;10.17;('AE', 23.1),('IN', 96.5),('SG', 98.0),('HK', 130.25),('KR', 153.875),('JP', 168.875);('IN', 6),('AE', 5),('JP', 4),('KR', 4),('HK', 2),('SG', 2);[378049, 446418, 446425, 619198, 619202, 619247, 619252, 619254, 619256, 619268, 619269, 619270, 619272, 672838, 672848, 672909, 672946, 673002, 673005, 673013, 673014, 673015, 673051]
39273: Kalaam Telecom Bahrain;(5416: Batelco), (6453: Tata Communications), (4755: Tata Communications AS4755);14061: DigitalOcean;0;100.0;5;DigitalOcean;10.6;('IN', 222.5);('IN', 5);[377954, 377977, 619227, 672824, 672829]
39273: Kalaam Telecom Bahrain;(5416: Batelco);15169: Google LLC;0;100.0;10;Google;10.6;('IN', 123.5),('SG', 173.5),('HK', 177.5),('TW', 210.25),('JP', 378.0);('SG', 3),('JP', 2),('TW', 2),('HK', 2),('IN', 1);[377898, 619159, 619185, 619242, 672768, 672786, 672793, 672794, 672972, 672980]
39273: Kalaam Telecom Bahrain;(5416: Batelco), (8966: Emirates Telecommunications Corporation (Etisalat));16509: Amazon.com;1;40.0;5;Amazon EC2;13.0;('HK', 168.5);('HK', 2);[377673, 672876]
39273: Kalaam Telecom Bahrain;(5416: Batelco), (25019: Saudi Telecom Company (STC SAUDINET));16509: Amazon.com;1;20.0;5;Amazon EC2;8.0;('SG', 136.5);('SG', 1);[377635]
39273: Kalaam Telecom Bahrain;(5416: Batelco), (8966: Emirates Telecommunications Corporation (Etisalat)), (5384: Unknown);16509: Amazon.com;1;20.0;5;Amazon EC2;13.0;('HK', 127.5);('HK', 1);[619093]
39273: Kalaam Telecom Bahrain; ;16509: Amazon.com;0;20.0;5;Amazon EC2;14.0;('IN', 37.0);('IN', 1);[672843]
39273: Kalaam Telecom Bahrain;(5416: Batelco), (25019: Saudi Telecom Company (STC SAUDINET)), (1299: Telia Carrier);20473: Choopa, LLC;0;33.333;3;Vultr;10.0;('JP', 404.5);('JP', 1);[378129]
39273: Kalaam Telecom Bahrain;(5416: Batelco), (8966: Emirates Telecommunications Corporation (Etisalat)), (2914: NTT Global IP Network);20473: Choopa, LLC;0;33.333;3;Vultr;13.0;('JP', 165.5);('JP', 1);[619298]
39273: Kalaam Telecom Bahrain;(6939: Hurricane Electric);20473: Choopa, LLC;1;33.333;3;Vultr;8.0;('JP', 219.0);('JP', 1);[673034]
39273: Kalaam Telecom Bahrain;(31452: ZAIN Bahrain), (59605: Zain Group - Wholesale), (9498: Bharti Airtel);31898: Oracle Cloud Infrastructure;1;8.0;25;Oracle;10.5;('IN', 200.0);('IN', 2);[141866, 619516]
39273: Kalaam Telecom Bahrain;(6939: Hurricane Electric), (9498: Bharti Airtel);31898: Oracle Cloud Infrastructure;1;8.0;25;Oracle;9.0;('IN', 157.5);('IN', 2);[673335, 673371]
39273: Kalaam Telecom Bahrain;(5416: Batelco), (25019: Saudi Telecom Company (STC SAUDINET)), (9498: Bharti Airtel);31898: Oracle Cloud Infrastructure;1;4.0;25;Oracle;9.0;('IN', 897.0);('IN', 1);[142019]
39273: Kalaam Telecom Bahrain;(5416: Batelco), (25019: Saudi Telecom Company (STC SAUDINET)), (9318: SK Broadband);31898: Oracle Cloud Infrastructure;1;4.0;25;Oracle;7.0;('KR', 271.0);('KR', 1);[379171]
39273: Kalaam Telecom Bahrain;(5416: Batelco), (25019: Saudi Telecom Company (STC SAUDINET)), (9318: SK Broadband), (23930: IP Converge Data Services, Inc.);31898: Oracle Cloud Infrastructure;1;4.0;25;Oracle;9.0;('KR', 417.0);('KR', 1);[379173]
39273: Kalaam Telecom Bahrain;(5416: Batelco), (6453: Tata Communications);31898: Oracle Cloud Infrastructure;0;24.0;25;Oracle;13.5;('JP', 448.5),('KR', 488.333);('JP', 4),('KR', 2);[378876, 379131, 379241, 673303, 673321, 673409]
39273: Kalaam Telecom Bahrain;(31452: ZAIN Bahrain), (35819: Etihad Etisalat Company (Mobily));31898: Oracle Cloud Infrastructure;0;16.0;25;Oracle;8.25;('SA', 100.125);('SA', 4);[142205, 379051, 619474, 673352]
39273: Kalaam Telecom Bahrain;(5416: Batelco), (8966: Emirates Telecommunications Corporation (Etisalat)), (9498: Bharti Airtel);31898: Oracle Cloud Infrastructure;0;16.0;25;Oracle;11.0;('IN', 189.714);('IN', 4);[378903, 378965, 516361, 619503]
39273: Kalaam Telecom Bahrain; ;31898: Oracle Cloud Infrastructure;0;4.0;25;Oracle;4.0;('IN', 195.0);('IN', 1);[378895]
39273: Kalaam Telecom Bahrain;(5416: Batelco), (8966: Emirates Telecommunications Corporation (Etisalat));31898: Oracle Cloud Infrastructure;0;4.0;25;Oracle;11.0;('IN', 242.0);('IN', 1);[378999]
39273: Kalaam Telecom Bahrain;(35819: Etihad Etisalat Company (Mobily));31898: Oracle Cloud Infrastructure;0;4.0;25;Oracle;7.0;('SA', 51.0);('SA', 1);[379072]
39273: Kalaam Telecom Bahrain;(6939: Hurricane Electric), (9318: SK Broadband);31898: Oracle Cloud Infrastructure;0;4.0;25;Oracle;11.0;('KR', 889.0);('KR', 1);[673418]
39273: Kalaam Telecom Bahrain;(5416: Batelco);36351: SoftLayer Technologies, Inc. (an IBM Company);1;100.0;3;IBM;12.0;('JP', 381.333);('JP', 3);[378827, 673249, 673254]
39273: Kalaam Telecom Bahrain; ;45102: Alibaba;1;11.765;34;Alibaba;6.0;('AE', 27.5);('AE', 4);[141692, 378775, 619425, 673263]
39273: Kalaam Telecom Bahrain;(5416: Batelco), (8966: Emirates Telecommunications Corporation (Etisalat));45102: Alibaba;1;11.765;34;Alibaba;10.5;('JP', 291.5);('JP', 4);[378618, 378622, 378627, 619421]
39273: Kalaam Telecom Bahrain;(6939: Hurricane Electric);45102: Alibaba;1;8.824;34;Alibaba;9.33;('JP', 170.667);('JP', 3);[673228, 673229, 673230]
39273: Kalaam Telecom Bahrain;(5416: Batelco), (8966: Emirates Telecommunications Corporation (Etisalat)), (9930: TIME DotCom Berhad);45102: Alibaba;1;5.882;34;Alibaba;11.0;('MY', 144.5);('MY', 2);[378369, 619380]
39273: Kalaam Telecom Bahrain;(5416: Batelco), (25019: Saudi Telecom Company (STC SAUDINET)), (135391: AOFEI DATA INTERNATIONAL);45102: Alibaba;1;5.882;34;Alibaba;7.5;('ID', 239.5);('ID', 2);[378475, 378487]
39273: Kalaam Telecom Bahrain;(6939: Hurricane Electric), (135391: AOFEI DATA INTERNATIONAL);45102: Alibaba;1;5.882;34;Alibaba;7.0;('ID', 215.0);('ID', 2);[673175, 673177]
39273: Kalaam Telecom Bahrain;(6939: Hurricane Electric), (9498: Bharti Airtel);45102: Alibaba;1;5.882;34;Alibaba;10.0;('IN', 133.75);('IN', 2);[673190, 673191]
39273: Kalaam Telecom Bahrain;(5416: Batelco), (6453: Tata Communications);45102: Alibaba;0;8.824;34;Alibaba;9.67;('SG', 203.167);('SG', 3);[619389, 673214, 673216]
39273: Kalaam Telecom Bahrain;(5416: Batelco), (8966: Emirates Telecommunications Corporation (Etisalat)), (9498: Bharti Airtel);45102: Alibaba;0;5.882;34;Alibaba;13.5;('IN', 139.5);('IN', 2);[378572, 619415]
39273: Kalaam Telecom Bahrain;(6939: Hurricane Electric), (9930: TIME DotCom Berhad);45102: Alibaba;0;5.882;34;Alibaba;9.0;('MY', 108.25);('MY', 2);[673156, 673157]
39273: Kalaam Telecom Bahrain; ;45102: Alibaba;0;5.882;34;Alibaba;4.5;('AE', 21.25);('AE', 2);[673262, 673264]
39273: Kalaam Telecom Bahrain;(51375: stc Bahrain), (4809: China Telecom / CN2);45102: Alibaba;0;5.882;34;Alibaba;12.5;('CN', 238.0);('CN', 2);[673288, 673293]
39273: Kalaam Telecom Bahrain;(5416: Batelco), (8966: Emirates Telecommunications Corporation (Etisalat));45102: Alibaba;0;2.941;34;Alibaba;9.0;('CN', 221.5);('CN', 1);[141986]
39273: Kalaam Telecom Bahrain;(51375: stc Bahrain), (6453: Tata Communications);45102: Alibaba;0;2.941;34;Alibaba;11.0;('SG', 128.0);('SG', 1);[378454]
39273: Kalaam Telecom Bahrain;(51375: stc Bahrain), (39386: Saudi Telecom Company (STC IGW)), (2914: NTT Global IP Network);45102: Alibaba;0;2.941;34;Alibaba;12.0;('CN', 196.0);('CN', 1);[378692]
39273: Kalaam Telecom Bahrain;(5416: Batelco), (8966: Emirates Telecommunications Corporation (Etisalat)), (135391: AOFEI DATA INTERNATIONAL);45102: Alibaba;0;2.941;34;Alibaba;9.0;('ID', 97.5);('ID', 1);[619407]
39273: Kalaam Telecom Bahrain;(5416: Batelco), (8966: Emirates Telecommunications Corporation (Etisalat)), (4755: Tata Communications AS4755);63949: Linode AS63949;0;50.0;6;Linode;9.67;('IN', 133.5);('IN', 3);[378263, 619311, 673090]
39273: Kalaam Telecom Bahrain;(5416: Batelco), (25019: Saudi Telecom Company (STC SAUDINET)), (2914: NTT Global IP Network);63949: Linode AS63949;0;16.667;6;Linode;11.0;('JP', 382.5);('JP', 1);[378155]
39273: Kalaam Telecom Bahrain;(6939: Hurricane Electric), (3491: PCCW Global);63949: Linode AS63949;0;16.667;6;Linode;10.0;('JP', 323.5);('JP', 1);[673065]
39273: Kalaam Telecom Bahrain;(5416: Batelco), (8966: Emirates Telecommunications Corporation (Etisalat)), (4637: Telstra (International));63949: Linode AS63949;1;16.667;6;Linode;16.0;('JP', 261.5);('JP', 1);[619267]
51375: stc Bahrain;(39386: Saudi Telecom Company (STC IGW));8075: Microsoft;0;35.714;112;Microsoft;8.62;('AE', 251.792),('IN', 332.656),('SG', 339.444);('IN', 18),('AE', 12),('SG', 10);[141218, 141310, 203177, 203241, 266742, 329959, 329960, 330015, 330018, 330019, 330021, 330027, 378037, 378040, 446408, 446410, 446412, 446419, 446422, 446428, 446431, 446432, 446458, 446465, 446466, 446467, 446694, 446695, 446704, 446706, 446707, 446717, 446726, 515279, 515283, 515354, 515355, 515377, 515380, 585245]
51375: stc Bahrain;(31452: ZAIN Bahrain), (59605: Zain Group - Wholesale);8075: Microsoft;0;8.929;112;Microsoft;10.8;('AE', 257.45);('AE', 10);[203254, 203257, 203289, 203290, 330146, 330160, 330174, 378089, 515412, 606552]
51375: stc Bahrain;(58678: Intech Online Private Limited);8075: Microsoft;0;8.036;112;Microsoft;3.89;('IN', 28.25),('AE', 33.0),('SG', 65.0),('HK', 96.5),('KR', 132.75),('JP', 203.5);('JP', 2),('IN', 2),('KR', 2),('HK', 1),('SG', 1),('AE', 1);[516784, 516818, 516821, 516824, 516838, 516847, 516855, 516858, 516860]
51375: stc Bahrain;(5511: Orange);8075: Microsoft;0;6.25;112;Microsoft;9.14;('IN', 262.625),('SG', 294.0),('JP', 351.5);('IN', 4),('JP', 2),('SG', 1);[672851, 672912, 672948, 673007, 673010, 673011, 673012]
51375: stc Bahrain;(5416: Batelco);8075: Microsoft;0;1.786;112;Microsoft;9.5;('IN', 125.5),('AE', 208.0);('IN', 1),('AE', 1);[266811, 673056]
51375: stc Bahrain;(35313: Infonas WLL);8075: Microsoft;0;1.786;112;Microsoft;5.5;('IN', 71.5),('AE', 138.0);('IN', 1),('AE', 1);[446437, 446718]
51375: stc Bahrain;(9299: Philippine Long Distance Company);8075: Microsoft;0;0.893;112;Microsoft;4.0;('KR', 152.5);('KR', 1);[144508]
51375: stc Bahrain;(58678: Intech Online Private Limited), (9498: Bharti Airtel);8075: Microsoft;0;0.893;112;Microsoft;6.0;('AE', 35.5);('AE', 1);[516867]
51375: stc Bahrain;(5416: Batelco);8075: Microsoft;1;34.821;112;Microsoft;7.69;('KR', -1),('IN', 78.5),('AE', 138.627),('SG', 313.5);('AE', 34),('SG', 2),('IN', 2),('KR', 1);[141312, 141350, 141365, 141367, 141371, 141375, 141383, 141384, 141389, 141390, 141391, 141395, 141399, 203176, 203271, 266817, 266824, 266907, 330014, 330031, 330034, 330149, 378009, 378071, 378091, 378101, 515370, 515438, 619280, 673024, 673025, 673028, 673029, 673030, 673031, 673032, 673033, 673055, 673060]
51375: stc Bahrain; ;8075: Microsoft;1;0.893;112;Microsoft;8.0;('AE', 23.5);('AE', 1);[203255]
51375: stc Bahrain;(6453: Tata Communications), (4755: Tata Communications AS4755);14061: DigitalOcean;0;77.67;103;DigitalOcean;7.4;('IN', 127.019);('IN', 80);[203179, 203181, 203185, 203189, 203190, 203196, 203198, 203204, 203223, 203225, 203227, 203228, 266747, 266748, 266757, 266770, 266772, 266774, 266775, 266776, 266791, 266792, 266793, 266797, 329824, 329825, 329826, 329834, 329835, 329838, 329839, 329841, 329844, 329847, 329853, 329875, 329877, 329883, 329885, 377938, 377944, 377946, 377955, 377972, 377975, 377978, 377982, 446251, 446259, 446260, 446261, 446274, 446285, 446290, 446297, 446303, 446308, 446310, 446312, 515177, 515188, 515191, 515192, 515193, 515196, 515198, 515212, 585235, 585237, 606533, 606537, 606539, 619219, 672818, 672819, 672821, 672823, 672825, 672834, 672836]
51375: stc Bahrain;(5416: Batelco), (6453: Tata Communications), (4755: Tata Communications AS4755);14061: DigitalOcean;0;15.534;103;DigitalOcean;10.75;('IN', 217.828);('IN', 16);[141239, 141244, 141247, 141256, 141258, 141259, 203202, 266768, 329845, 377948, 377970, 377983, 377993, 446296, 515166, 515206]
51375: stc Bahrain;(6453: Tata Communications);14061: DigitalOcean;0;2.913;103;DigitalOcean;8.0;('IN', 242.833);('IN', 3);[203213, 266750, 515217]
51375: stc Bahrain;(5416: Batelco), (6453: Tata Communications);14061: DigitalOcean;0;0.971;103;DigitalOcean;11.0;('IN', 161.5);('IN', 1);[141245]
51375: stc Bahrain;(4755: Tata Communications AS4755);14061: DigitalOcean;0;0.971;103;DigitalOcean;4.0;('IN', 607.5);('IN', 1);[447858]
51375: stc Bahrain;(35819: Etihad Etisalat Company (Mobily)), (6453: Tata Communications), (4755: Tata Communications AS4755);14061: DigitalOcean;0;0.971;103;DigitalOcean;7.0;('IN', 214.0);('IN', 1);[515214]
51375: stc Bahrain;(58678: Intech Online Private Limited), (9498: Bharti Airtel);14061: DigitalOcean;0;0.971;103;DigitalOcean;5.0;('IN', 56.5);('IN', 1);[516790]
51375: stc Bahrain;(5416: Batelco);15169: Google LLC;0;36.145;83;Google;7.6;('IN', 74.333),('SG', 164.071),('JP', 274.941),('TW', 480.143);('IN', 10),('JP', 9),('SG', 7),('TW', 4);[203150, 266718, 329780, 329929, 377791, 377811, 377824, 377828, 377831, 377888, 377889, 377890, 377926, 446117, 446161, 446189, 446346, 514922, 514929, 514943, 514975, 514981, 515044, 515064, 515069, 515099, 515112, 515126, 515289, 515295]
51375: stc Bahrain;(39386: Saudi Telecom Company (STC IGW));15169: Google LLC;0;34.94;83;Google;8.21;('IN', 90.0),('SG', 264.2),('HK', 286.5),('TW', 312.583);('SG', 15),('TW', 7),('HK', 5),('IN', 2);[141297, 141298, 329973, 329977, 377815, 377836, 446217, 446218, 515036, 515065, 515067, 515130, 515132, 515134, 515150, 515159, 606523, 619184, 619195, 619245, 672769, 672770, 672775, 672798, 672800, 672981, 672982, 672985, 672986]
51375: stc Bahrain;(6453: Tata Communications);15169: Google LLC;0;15.663;83;Google;9.15;('IN', 104.583),('SG', 161.0),('TW', 190.5);('IN', 6),('TW', 6),('SG', 1);[203148, 266725, 329800, 330004, 330005, 330008, 377747, 377904, 377914, 446165, 446182, 446334, 446360]
51375: stc Bahrain; ;15169: Google LLC;0;7.229;83;Google;6.5;('TW', 157.5),('JP', 204.667),('IN', 221.0);('JP', 4),('TW', 1),('IN', 1);[144403, 266694, 446107, 447712, 447804, 447852]
51375: stc Bahrain;(58678: Intech Online Private Limited);15169: Google LLC;0;3.614;83;Google;3.0;('SG', 73.0),('JP', 137.25);('JP', 2),('SG', 1);[516707, 516716, 516762]
51375: stc Bahrain;(5511: Orange);15169: Google LLC;0;2.41;83;Google;7.0;('IN', 216.667);('IN', 2);[515314, 515316]
51375: stc Bahrain;(5416: Batelco), (174: Cogent Communications, Inc.);16509: Amazon.com;0;11.765;85;Amazon EC2;11.9;('SG', 186.417),('HK', 215.0);('SG', 6),('HK', 4);[141195, 203129, 203131, 203141, 203142, 445981, 514847, 514856, 514897, 514911]
51375: stc Bahrain;(6453: Tata Communications);16509: Amazon.com;0;8.235;85;Amazon EC2;13.43;('HK', 175.714);('HK', 7);[329718, 329720, 377675, 446041, 446042, 446043, 446056]
51375: stc Bahrain;(5416: Batelco), (6453: Tata Communications);16509: Amazon.com;0;5.882;85;Amazon EC2;10.2;('SG', 145.625),('HK', 166.0);('SG', 4),('HK', 1);[141169, 141179, 266672, 329661, 377672]
51375: stc Bahrain;(5416: Batelco), (8529: Omantel);16509: Amazon.com;0;2.353;85;Amazon EC2;7.0;('SG', 135.25);('SG', 2);[377610, 377647]
51375: stc Bahrain; ;16509: Amazon.com;0;2.353;85;Amazon EC2;7.0;('IN', 72.0),('SG', 239.5);('SG', 1),('IN', 1);[377613, 515081]
51375: stc Bahrain;(15412: Global Cloud Xchange (f.k.a. FLAG Telecom));16509: Amazon.com;0;2.353;85;Amazon EC2;6.5;('JP', 404.0),('SG', 726.0);('SG', 1),('JP', 1);[445983, 446008]
51375: stc Bahrain;(5416: Batelco), (15412: Global Cloud Xchange (f.k.a. FLAG Telecom));16509: Amazon.com;0;2.353;85;Amazon EC2;9.0;('KR', 201.5),('JP', 220.5);('JP', 1),('KR', 1);[446023, 446078]
51375: stc Bahrain;(58678: Intech Online Private Limited);16509: Amazon.com;0;2.353;85;Amazon EC2;6.5;('IN', 16.0),('JP', 168.5);('JP', 1),('IN', 1);[516528, 516701]
51375: stc Bahrain;(58678: Intech Online Private Limited), (9498: Bharti Airtel);16509: Amazon.com;0;2.353;85;Amazon EC2;7.5;('SG', 64.5),('KR', 146.5);('SG', 1),('KR', 1);[516606, 516625]
51375: stc Bahrain;(5416: Batelco);16509: Amazon.com;0;1.176;85;Amazon EC2;13.0;('IN', 72.0);('IN', 1);[446096]
51375: stc Bahrain;(39386: Saudi Telecom Company (STC IGW));16509: Amazon.com;0;1.176;85;Amazon EC2;4.0;('SG', 164.0);('SG', 1);[514830]
51375: stc Bahrain;(4809: China Telecom / CN2), (4637: Telstra (International));16509: Amazon.com;0;1.176;85;Amazon EC2;10.0;('HK', 169.0);('HK', 1);[514882]
51375: stc Bahrain;(4809: China Telecom / CN2), (7473: Singapore Telecommunications Limited);16509: Amazon.com;0;1.176;85;Amazon EC2;10.0;('SG', 303.5);('SG', 1);[606416]
51375: stc Bahrain;(39386: Saudi Telecom Company (STC IGW));16509: Amazon.com;1;40.0;85;Amazon EC2;9.35;('SG', 196.439),('KR', 274.0);('SG', 33),('KR', 1);[141173, 141181, 141182, 203111, 203115, 203117, 203121, 266657, 266686, 266690, 329626, 329633, 329645, 377615, 377627, 377637, 377638, 377642, 377643, 377646, 377650, 377653, 514816, 514817, 514819, 514822, 514826, 514833, 514835, 514844, 514850, 514858, 514871, 619112]
51375: stc Bahrain;(31452: ZAIN Bahrain), (59605: Zain Group - Wholesale);16509: Amazon.com;1;7.059;85;Amazon EC2;10.67;('SG', 176.833);('SG', 6);[672955, 672956, 672957, 672959, 672960, 672969]
51375: stc Bahrain; ;16509: Amazon.com;1;5.882;85;Amazon EC2;3.6;('HK', 38.0),('SG', 121.5),('IN', 173.0),('JP', 204.5),('KR', 356.5);('SG', 1),('JP', 1),('KR', 1),('HK', 1),('IN', 1);[144338, 144352, 144356, 144365, 144385]
51375: stc Bahrain;(35819: Etihad Etisalat Company (Mobily));16509: Amazon.com;1;1.176;85;Amazon EC2;6.0;('SG', 161.5);('SG', 1);[514828]
51375: stc Bahrain;(58678: Intech Online Private Limited), (9498: Bharti Airtel);16509: Amazon.com;1;1.176;85;Amazon EC2;7.0;('HK', 97.5);('HK', 1);[516636]
51375: stc Bahrain;(39386: Saudi Telecom Company (STC IGW)), (1299: Telia Carrier);20473: Choopa, LLC;0;41.791;67;Vultr;9.21;('JP', 424.28);('JP', 28);[141435, 203338, 203358, 266849, 266859, 330064, 330067, 330082, 446476, 446481, 446488, 446491, 446494, 446495, 446510, 446511, 446526, 446527, 446528, 515703, 515705, 585247, 606557, 606559, 619294, 673044, 673045, 673047]
51375: stc Bahrain;(39386: Saudi Telecom Company (STC IGW)), (2914: NTT Global IP Network);20473: Choopa, LLC;0;37.313;67;Vultr;10.0;('JP', 329.674);('JP', 25);[141404, 141423, 203328, 203359, 203360, 266830, 266846, 266847, 266869, 330048, 378130, 378131, 378135, 378147, 446477, 446485, 446506, 515714, 515716, 515717, 515736, 606558, 673039, 673040, 673043]
51375: stc Bahrain;(5416: Batelco), (174: Cogent Communications, Inc.), (1299: Telia Carrier);20473: Choopa, LLC;0;8.955;67;Vultr;7.17;('JP', 428.909);('JP', 6);[141412, 330053, 378127, 446503, 515686, 515701]
51375: stc Bahrain;(6939: Hurricane Electric);20473: Choopa, LLC;0;2.985;67;Vultr;3.5;('JP', 189.25);('JP', 2);[144522, 334328]
51375: stc Bahrain;(5416: Batelco), (6453: Tata Communications), (1299: Telia Carrier);20473: Choopa, LLC;0;2.985;67;Vultr;10.0;('JP', 394.5);('JP', 2);[266842, 378118]
51375: stc Bahrain;(174: Cogent Communications, Inc.), (1299: Telia Carrier);20473: Choopa, LLC;0;1.493;67;Vultr;10.0;('JP', 381.0);('JP', 1);[203325]
51375: stc Bahrain;(5416: Batelco), (15412: Global Cloud Xchange (f.k.a. FLAG Telecom)), (2914: NTT Global IP Network);20473: Choopa, LLC;0;1.493;67;Vultr;12.0;('JP', 409.0);('JP', 1);[446523]
51375: stc Bahrain;(4755: Tata Communications AS4755), (6453: Tata Communications), (2914: NTT Global IP Network);20473: Choopa, LLC;0;1.493;67;Vultr;10.0;('JP', 396.5);('JP', 1);[448059]
